"SYMBOL","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","VOLUME","ANALYSIS_DATE","RSI_CONFIDENCE","TECH_SCORE_CONFIDENCE","VOLUME_CONFIDENCE","CONFIDENCE_SCORE","CONFIDENCE_CATEGORY","TRADING_SIGNAL","SIMULATED_WIN_RATE","SIMULATED_RETURN","SIMULATED_TRADES","RISK_ADJUSTED_RETURN","PERFORMANCE_CATEGORY","MAX_DRAWDOWN","SHARPE_RATIO","PROFIT_FACTOR"
"SANDESH",1179,-2.74,-7.8,3.03,37,39.4,"BULLISH",1863,2025-08-29,0.7,0.37,0.2,0.418,"Low","WEAK_HOLD",0.464248595060781,-0.0401872926275246,5,-0.0750110821120176,"Poor",0.213695510011166,0.310788178653456,0.58036226159893
"PONNIERODE",283.8,-2.22,-1.82,-15.67,12,36.5,"STRONG_BEARISH",7716,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.345796969532967,-0.13091519002337,1,-0.200114007313464,"Poor",0.356184662727173,0.166887734318152,0.73128384903539
"AONENIFTY",10.01,-0.3,-1.77,-2.63,25,40.1,"NEUTRAL",215910,2025-08-29,1,0.25,0.6,0.58,"Medium","SELL",0.335407128557563,-0.11511857759906,1,-0.173216690316292,"Poor",0.344748507300392,0.502536878106184,0.707461109710857
"NILKAMAL",1559.1,1.05,-1.36,-10.41,7,38,"STRONG_BEARISH",1387,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.276517278561369,-0.0836395928170532,4,-0.115606897495406,"Poor",0.386860893282574,0.145277990866452,0.918612589174882
"MATRIMONY",509.05,-0.14,0.42,-4.51,20,44.1,"STRONG_BEARISH",4240,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.342773455707356,-0.170910005283076,3,-0.260047325792391,"Poor",0.239657939225435,0.189534902782179,1.13898762767203
"MUKKA",26.61,0.26,-4.73,-10.67,7,40,"STRONG_BEARISH",80820,2025-08-29,1,0.07,0.4,0.448,"Low","SELL",0.353104582708329,-0.0736968875280581,2,-0.113923959821205,"Poor",0.222654995368794,0.47929428901989,0.929890538193285
"LAGNAM",88.88,4.81,-1.22,-14.03,25,41.4,"STRONG_BEARISH",24149,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.272844203794375,-0.143502378847916,3,-0.19734750048989,"Poor",0.252553736465052,0.474197313725017,0.890469492576085
"EMMBI",101.49,0.83,-3.52,-7.19,15,40.6,"STRONG_BEARISH",20696,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.381421031616628,-0.0767710921354592,1,-0.124108797840471,"Poor",0.294448353955522,0.420209236885421,0.67288623098284
"SPECIALITY",123.14,-0.25,-1.07,-8.34,7,38.9,"STRONG_BEARISH",17219,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.307294476823881,-0.195657735294662,3,-0.282454417856456,"Poor",0.311474549875129,0.735243408521637,0.908259061980061
"BPL",77.92,-0.2,0.84,-10.6,20,42.7,"BULLISH",26906,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.354371112491935,-0.0528285305714235,1,-0.0818249176788323,"Poor",0.154120893357322,0.136423863354139,1.03179811439477
"RAJMET",4.4,-1.79,-2.87,-3.3,12,35.4,"STRONG_BEARISH",477942,2025-08-29,0.7,0.12,0.6,0.438,"Low","SELL",0.339428405463696,-0.0954271650523879,2,-0.144461502495235,"Poor",0.242417836468667,0.310091038863175,1.09513221681118
"SMSLIFE",1131.3,3.3,3.13,-12.96,43,49.4,"STRONG_BEARISH",1801,2025-08-29,1,0.43,0.2,0.532,"Medium","WEAK_HOLD",0.426580293942243,0.0366959677310661,6,0.0639949540334944,"Fair",0.209411355387419,1.07118422538042,1.07056895219721
"MANOMAY",174.07,3.7,5.9,4.32,55,62.4,"STRONG_BEARISH",11838,2025-08-29,1,0.55,0.2,0.58,"Medium","HOLD",0.642459712550044,-0.0116522710770369,5,-0.0325900926022716,"Poor",0.303951094811782,0.705902918661013,1.7192435035482
"CHEVIOT",1186.8,-1.15,-1.19,1.62,60,48.4,"STRONG_BULLISH",1694,2025-08-29,1,0.6,0.2,0.6,"Medium","HOLD",0.472128359554335,0.0655921753379516,8,0.124257812529149,"Fair",0.179787043342367,0.665768664795905,0.670441913418472
"INDOUS",149.14,0.02,-3.81,-5.54,12,36.6,"BEARISH",13399,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.274291783152148,-0.180801466200501,4,-0.249137962066656,"Poor",0.297264726366848,0.103796915942803,0.723238931433298
"SHIVAMAUTO",27.42,-0.36,-11.83,-9.33,17,36.9,"BULLISH",71909,2025-08-29,0.7,0.17,0.4,0.398,"Low","SELL",0.372547188075259,-0.161852309980895,2,-0.25795136607071,"Poor",0.430201424926054,0.40942553889472,0.849407237605192
"BIL",836.95,-3.25,-2.68,-0.42,55,47.3,"BULLISH",2358,2025-08-29,1,0.55,0.2,0.58,"Medium","HOLD",0.593266944820061,0.0401275620679371,5,0.0986582269547399,"Fair",0.297967780893668,1.03720078221522,1.41646045492962
"MBLINFRA",39.98,-1.14,-0.4,-7.52,15,42.3,"STRONG_BEARISH",49237,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.324346429901198,-0.0584462927072309,3,-0.0865033432720324,"Poor",0.215115508204326,0.439478932437487,0.918197476887144
"KICL",4730.7,-0.73,-2.59,-7.18,15,42.8,"STRONG_BEARISH",415,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.394808772858232,-0.0956931714201346,1,-0.15812055285745,"Poor",0.252878452464938,0.492050009756349,1.1936685935827
"NURECA",240.11,0.32,0.34,-7.7,25,47.1,"STRONG_BEARISH",8198,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.270712115010247,-0.125682645663619,1,-0.172336121647468,"Poor",0.265942539321259,0.145288175414316,0.822679631807841
"WEALTH",1214.7,-0.3,-2.72,-0.33,35,47.2,"STRONG_BULLISH",1605,2025-08-29,1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.460730667412281,-0.0132680450100452,3,-0.0246037447491731,"Poor",0.320185246737674,0.744432496000081,0.579544873116538
"KOHINOOR",34.05,-0.82,-2.74,-6.84,25,40.2,"STRONG_BEARISH",57080,2025-08-29,1,0.25,0.4,0.52,"Medium","SELL",0.326308215409517,-0.070443902304396,2,-0.104563991896111,"Poor",0.269391536992043,0.737559382594191,1.02556888088584
"RHL",288.35,0.65,3.18,5.29,90,59,"STRONG_BULLISH",6772,2025-08-29,1,0.9,0.2,0.72,"High","STRONG_BUY",0.795780505053699,0.207482640538365,10,1.01597861944043,"Excellent",0.103537165862508,2.54343237576541,2.41871314134914
"BANARBEADS",98.62,-2.45,-7.49,-17.97,23,27.2,"STRONG_BEARISH",19497,2025-08-29,0.5,0.23,0.2,0.302,"Low","SELL",0.365065211057663,-0.142538046860136,2,-0.224492419288559,"Poor",0.325400348578114,0.384047329542227,0.536745184380561
"AFSL",216.62,-1.55,-2.29,-3.25,7,35,"BEARISH",8837,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.395021239994094,-0.16115934678819,1,-0.266388437813283,"Poor",0.444560211035423,0.424381583207287,1.10193569997791
"STARPAPER",172.24,-0.95,-1.62,-3.21,23,46.3,"BULLISH",11164,2025-08-29,1,0.23,0.2,0.452,"Low","SELL",0.283935725456104,-0.162555734976195,4,-0.227012770717735,"Poor",0.163368634972721,0.345316048478708,1.0259043247439
"HDFCNIF100",25.76,-0.16,-1.98,-3.01,42,40,"STRONG_BULLISH",74136,2025-08-29,1,0.42,0.4,0.588,"Medium","WEAK_HOLD",0.477696007676423,-0.0601683451910503,5,-0.115197942338865,"Poor",0.212406716914847,0.293646240327507,1.17207320537418
"TNIDETF",91.89,-0.78,-0.84,-1.78,35,47.3,"BULLISH",20651,2025-08-29,1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.475301980180666,-0.0219558775541373,5,-0.0418447882873604,"Poor",0.310413069743663,0.555794517556205,0.836580869625323
"AMNPLST",220.92,0.89,-2.82,-11.96,35,45.2,"BULLISH",8527,2025-08-29,1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.477585380664095,-0.0369602201273665,4,-0.0707488243233898,"Poor",0.185695579694584,0.497024802910164,0.668904088740237
"MID150",21.2,-1.07,-4.33,-4.42,17,38.1,"BULLISH",89088,2025-08-29,0.7,0.17,0.4,0.398,"Low","SELL",0.273846420878544,-0.194551266520284,2,-0.267920274875824,"Poor",0.445879745064303,0.388267949828878,0.63412565595936
"TREJHARA",206.72,-1.36,0.78,-12.4,17,39.3,"STRONG_BEARISH",9063,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.350395228760317,-0.0975679803756066,4,-0.150195910952765,"Poor",0.474560030444991,0.786292951973155,1.001060556015
"JISLDVREQS",31.21,3.41,0.13,-2.35,50,57.3,"BULLISH",60239,2025-08-29,1,0.5,0.4,0.62,"Medium","HOLD",0.463744477787986,0.00582399214617909,8,0.0108604795754001,"Fair",0.151299393805675,0.904328733449802,0.983497586566955
"NGIL",30.3,1.92,11.19,2.75,40,65.2,"STRONG_BEARISH",61694,2025-08-29,1,0.4,0.4,0.58,"Medium","WEAK_HOLD",0.455323197785765,-0.0290306970360689,6,-0.0532989415338647,"Poor",0.184748604241759,0.763042561942712,0.748438029387034
"ORIENTCER",36.31,-0.58,-8.22,-11.83,27,33,"STRONG_BEARISH",50514,2025-08-29,0.7,0.27,0.4,0.438,"Low","SELL",0.443034476833418,-0.196524991467595,4,-0.352849473249741,"Poor",0.176980022387579,0.710429809615016,0.576481006178074
"AVONMORE",19.21,-1.44,3.73,-2.68,55,48.1,"BULLISH",94696,2025-08-29,1,0.55,0.4,0.64,"Medium","HOLD",0.545577498339117,-0.00601154629839584,8,-0.0132289802472898,"Poor",0.157238876016345,0.761176149221137,1.1613949657185
"RVHL",46.8,1.98,5.6,-0.53,40,58.8,"STRONG_BEARISH",40711,2025-08-29,1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.54550553499721,0.0149048263439909,5,0.0327942967224021,"Fair",0.16758928000927,0.627360905753449,1.28366214735433
"SBIETFIT",383.38,-0.88,1.19,-6.29,25,44.3,"BULLISH",4725,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.413529193354771,-0.155401960690506,3,-0.264978169296178,"Poor",0.300611861376092,0.760464682872407,0.549418864981271
"GLOSTERLTD",680.5,0.59,3.95,-3.79,50,53.4,"STRONG_BULLISH",2660,2025-08-29,1,0.5,0.2,0.56,"Medium","HOLD",0.637869128771126,0.0279698860249482,8,0.0772369556067776,"Fair",0.165834809653461,1.15273037995212,1.57262372225523
"RANASUG",14.25,0.49,-0.07,-9.98,30,42.1,"BULLISH",126940,2025-08-29,1,0.3,0.6,0.6,"Medium","SELL",0.426408668793738,-0.0700341930612922,3,-0.122097718795733,"Poor",0.196819763211533,0.194449501833878,0.57503687122371
"VIPCLOTHNG",35.36,-0.39,-3.28,-14.94,12,32,"STRONG_BEARISH",50789,2025-08-29,0.7,0.12,0.4,0.378,"Low","SELL",0.331215341808274,-0.150839585671201,1,-0.225542831797375,"Poor",0.269488400488626,0.252746676048264,0.925566921452992
"ESSENTIA",1.88,-0.53,-4.08,-12.96,12,34.1,"STRONG_BEARISH",941166,2025-08-29,0.7,0.12,0.8,0.498,"Low","SELL",0.254635403258726,-0.173580805375241,2,-0.232880399919897,"Poor",0.318014127295464,0.211126664164476,0.651463107974269
"SOFTTECH",381.5,-1.99,0.54,-0.96,65,50.5,"STRONG_BULLISH",4616,2025-08-29,1,0.65,0.2,0.62,"Medium","BUY",0.559639610396698,0.133039436372928,7,0.302114902961133,"Moderate",0.209068342810497,1.49404776794836,1.37769875116646
"HDFCPVTBAN",26.56,0.04,-3.42,-6.45,28,28.4,"BULLISH",66177,2025-08-29,0.5,0.28,0.4,0.382,"Low","SELL",0.445538892131299,-0.155712430574931,4,-0.280835622850944,"Poor",0.348023276892491,0.214432911085896,0.602000014227815
"AIRAN",24.98,-0.2,-6.69,-16.51,13,27.4,"STRONG_BEARISH",68641,2025-08-29,0.5,0.13,0.4,0.322,"Low","SELL",0.325848835194483,-0.189406081777997,4,-0.280954912883134,"Poor",0.414827169151977,0.697399443294853,0.697730411728844
"SSDL",88.85,-0.27,-5.53,-8.92,17,37.7,"BULLISH",19338,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.367214184161276,-0.157988373667467,1,-0.249671167894404,"Poor",0.498153146298137,0.358522513485514,0.639250755333342
"ABSLPSE",9.45,-0.21,-3.28,-7.62,18,19.8,"BULLISH",181028,2025-08-29,0.3,0.18,0.6,0.342,"Low","SELL",0.422657489590347,-0.189094222418498,3,-0.327525202127116,"Poor",0.380588697036728,0.431619804399088,0.880632031476125
"KANPRPLA",198.26,-2.27,11.3,80.5,77,74.6,"STRONG_BULLISH",8498,2025-08-29,0.7,0.77,0.2,0.578,"Medium","BUY",0.614637130219489,0.125466088857502,10,0.325579080644077,"Good",0.248731895908713,1.94361510872841,1.55138532537967
"STEELCITY",102.86,-1.11,-3.4,-4.03,30,41.3,"BULLISH",16290,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.44761036480777,-0.118626992381178,2,-0.214752386401848,"Poor",0.203303014626727,0.474589846562594,0.683323674392886
"CONSUMER",11.87,-0.67,-2.14,0.94,50,51.2,"STRONG_BULLISH",141275,2025-08-29,1,0.5,0.6,0.68,"Medium","HOLD",0.581819898029789,0.0471069357707165,5,0.112647482624776,"Fair",0.127701239055023,1.09538393607363,1.42154993256554
"AKSHAR",0.57,1.79,11.76,-67.98,13,26,"BEARISH",2917197,2025-08-29,0.5,0.13,1,0.502,"Medium","SELL",0.306257864227518,-0.150019286177121,1,-0.216246467442942,"Poor",0.240172898024321,0.545160819380544,0.527291735936888
"GTPL",115.25,2.12,-2.95,-4.24,25,45.3,"STRONG_BEARISH",14538,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.379932144703344,-0.149231601506472,1,-0.240669791590914,"Poor",0.186772370478138,0.323390218149871,1.07255863365717
"SUKHJITS",165.33,-3.24,-6.79,-6.98,7,38.4,"STRONG_BEARISH",9961,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.41017401330173,-0.0870972455712035,3,-0.147666002406501,"Poor",0.407692865643185,0.472888363245875,0.846977757383138
"LYKALABS",99.49,-0.75,-0.4,-11.03,7,32,"STRONG_BEARISH",16631,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.402972034690902,-0.117721310141496,3,-0.19717888772689,"Poor",0.371414648427162,0.397097716177814,0.858430123445578
"CONS",123.21,-0.5,-1.21,2.48,75,56.6,"STRONG_BULLISH",13305,2025-08-29,1,0.75,0.2,0.66,"Medium","BUY",0.58799079079181,0.138860417553224,10,0.337032314933176,"Moderate",0.112244619184639,1.79998478433117,1.14435183152091
"ABAN",47.01,-0.74,8.52,-7.95,25,51.1,"STRONG_BEARISH",34314,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.399074652791023,-0.172783124551643,3,-0.28752843486157,"Poor",0.171095847524703,0.713110165228136,0.946824126085266
"MUNJALSHOW",135.8,0.53,-1.62,-11.22,33,45.7,"BULLISH",11994,2025-08-29,1,0.33,0.2,0.492,"Low","SELL",0.381536914361641,-0.0983503199764527,2,-0.159023751393244,"Poor",0.248786472249776,0.793415511259809,0.565761184040457
"ZIMLAB",75.4,2.42,-2.08,-32.8,17,33.3,"STRONG_BEARISH",21792,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.337189247552305,-0.151573073095642,1,-0.228682278517507,"Poor",0.433879573363811,0.458500403654762,0.906313524371944
"AMJLAND",57,0.72,1.8,-8.36,40,48.1,"BULLISH",28562,2025-08-29,1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.433489705342799,0.0455107850255445,5,0.0803353186248511,"Fair",0.230289742350578,0.681533251656219,0.763673843257129
"NIPPOBATRY",462.45,-1.34,-1.48,0.86,30,43.9,"BULLISH",3464,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.350616445858032,-0.0659758403897285,3,-0.101597645904203,"Poor",0.232262470480055,0.737564368522726,0.563936667167582
"KALYANIFRG",672.25,2.81,-5.62,-8.93,30,40.3,"BEARISH",2383,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.427986921928823,-0.0566686561680399,2,-0.0990688121312297,"Poor",0.255934738647193,0.192745893239044,1.14271869666409
"TRANSWORLD",249.75,0.12,-4.51,-9.43,7,39.7,"STRONG_BEARISH",6435,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.417349678138271,-0.125023521960247,2,-0.214577281208328,"Poor",0.410254618152976,0.593367914995179,0.875702901813202
"HEALTHY",14.7,-0.54,-2.13,-2.52,55,41.3,"STRONG_BULLISH",108195,2025-08-29,1,0.55,0.6,0.7,"High","HOLD",0.523911748966202,0.039165527804289,5,0.0822652685069278,"Fair",0.225496305921115,0.853775118943304,1.18324855319224
"DHUNINV",1398.4,-0.7,-3.68,-6.39,17,35,"STRONG_BEARISH",1119,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.345770685561001,-0.0606042717583477,3,-0.0926346013863898,"Poor",0.385472972819116,0.363161898311228,0.972298061451875
"CENTEXT",21.22,1.68,-4.76,-8.26,40,41.1,"STRONG_BEARISH",73557,2025-08-29,1,0.4,0.4,0.58,"Medium","WEAK_HOLD",0.543735974421725,0.0101077444502153,3,0.0221532794250096,"Fair",0.196579318819568,0.659513805294409,1.49400112673175
"CSLFINANCE",299.35,2.78,-2.67,-7.59,20,44.4,"BULLISH",5156,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.335589459631592,-0.198319360520691,2,-0.298489184730159,"Poor",0.159797786455601,0.246943404176272,0.921139453421347
"TEXMOPIPES",56.19,0.2,-1.85,-13.66,22,35,"BULLISH",27510,2025-08-29,0.7,0.22,0.2,0.358,"Low","SELL",0.384530441416428,-0.181129234621767,2,-0.29429438401245,"Poor",0.475816623307765,0.457709215581417,0.91887690059375
"AAATECH",78.2,-2.4,-5.32,-13.74,17,36.7,"STRONG_BEARISH",19432,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.357176932087168,-0.0550206740503199,4,-0.0855922520468429,"Poor",0.408332936407533,0.768232185184024,0.541484881518409
"NGLFINE",1422.7,3.54,-0.43,-0.92,30,55.5,"STRONG_BEARISH",1100,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.269782752497122,-0.184185095434077,3,-0.252233285455711,"Poor",0.324490341264755,0.262685041571967,1.01513962533791
"BANKBETF",54.45,-0.35,-3.95,-5.88,22,32.6,"BULLISH",27998,2025-08-29,0.7,0.22,0.2,0.358,"Low","SELL",0.364444530475885,-0.107770936563611,1,-0.169569678385911,"Poor",0.401434419560246,0.321849221689627,0.854464915953577
"TARMAT",50.16,-3.58,-13.26,-14.81,22,33.2,"BULLISH",29982,2025-08-29,0.7,0.22,0.2,0.358,"Low","SELL",0.304042412852868,-0.103837982611731,2,-0.149201595800375,"Poor",0.409105837868992,0.378649976011366,0.537872481602244
"CIFL",33.64,-1.18,-3.08,-10.08,12,38.4,"NEUTRAL",45029,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.370920633804053,-0.0795884078950621,2,-0.126515686528291,"Poor",0.414835145755205,0.543198592308909,1.19815186776686
"BBETF0432",1281.59,-0.16,-0.18,-0.03,35,44.6,"STRONG_BULLISH",1175,2025-08-29,1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.515389525610954,-0.064324516383931,3,-0.13273447394018,"Poor",0.22700280090794,0.259688962530345,1.24443596939091
"NETF",264.07,-0.44,-1.7,-2.31,42,38.8,"STRONG_BULLISH",5682,2025-08-29,0.7,0.42,0.2,0.438,"Low","WEAK_HOLD",0.428736358275637,-0.0184102215920575,5,-0.0322271894225337,"Poor",0.224091063952073,0.276120954146609,1.01460306269582
"AHLADA",56.08,-0.12,-5.72,-16.57,13,27,"STRONG_BEARISH",26027,2025-08-29,0.5,0.13,0.2,0.262,"Low","SELL",0.253382832463831,-0.165411298337858,3,-0.221547676011408,"Poor",0.369824919675011,0.574332837597467,1.11261384319514
"RPPL",22.2,-0.94,-1.55,-17.07,12,30.4,"STRONG_BEARISH",64904,2025-08-29,0.7,0.12,0.4,0.378,"Low","SELL",0.349075029604137,-0.0603664752095938,2,-0.0927395290625917,"Poor",0.38731926685432,0.508322390378453,1.05670667851809
"SHAHALLOYS",56.11,1.96,0.57,-10.4,25,44.4,"STRONG_BEARISH",25830,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.335433115670457,-0.183466461196076,2,-0.276069219701142,"Poor",0.328117927676067,0.11019959251862,0.59616826265119
"XTGLOBAL",32.7,-4.78,-1.42,-3.48,10,46.8,"STRONG_BEARISH",43423,2025-08-29,1,0.1,0.2,0.4,"Low","SELL",0.311489737313241,-0.140835663536564,4,-0.204551291635049,"Poor",0.390946055646054,0.653275399236009,0.557101839734241
"JAYSREETEA",99.22,0.06,-2.27,-13.93,12,34.3,"STRONG_BEARISH",14551,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.412497869180515,-0.106279996386729,1,-0.180901465392956,"Poor",0.495108827191871,0.640819388837554,0.67959034924861
"DUCON",5.43,1.12,0,-13.26,10,41.1,"STRONG_BEARISH",264598,2025-08-29,1,0.1,0.6,0.52,"Medium","SELL",0.258843073574826,-0.0863369818078354,1,-0.116489475750115,"Poor",0.314039184851572,0.708486485294998,0.605345110059716
"MEDICAMEQ",345.25,0.28,-1.31,-14.78,7,33.3,"STRONG_BEARISH",4158,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.303341116569936,-0.0833036648924462,2,-0.119575974517533,"Poor",0.374701273161918,0.438955142651685,0.978527565184049
"SCPL",243.1,-0.78,1.42,-20.5,3,29.4,"STRONG_BEARISH",5866,2025-08-29,0.5,0.03,0.2,0.222,"Low","SELL",0.358100642962381,-0.0889547963626683,2,-0.138580597390215,"Poor",0.25153505342314,0.233757086610422,0.809615447814576
"RADIOCITY",8.51,2.41,-1.28,-8.4,40,46.1,"STRONG_BEARISH",170403,2025-08-29,1,0.4,0.6,0.64,"Medium","WEAK_HOLD",0.37193614654243,0.0145132782752626,3,0.023107966165168,"Poor",0.181080218171701,1.31315425015055,0.822430977365002
"MITTAL",1.61,1.9,-3.59,-5.85,55,43.4,"BULLISH",903132,2025-08-29,1,0.55,0.8,0.76,"High","HOLD",0.632111621135846,0.0306509702233598,5,0.0833159512077926,"Fair",0.197332259907853,0.843756630783901,1.2358116267249
"GANGAFORGE",3.02,0.33,-10.39,-20.53,18,22.6,"STRONG_BEARISH",463118,2025-08-29,0.5,0.18,0.6,0.402,"Low","SELL",0.326270408183336,-0.108147873228882,2,-0.160521186159077,"Poor",0.233635200327262,0.339051749347709,1.0233886633534
"SBGLP",37.38,-4.2,-6.67,-67.26,13,13.1,"STRONG_BEARISH",36873,2025-08-29,0.3,0.13,0.2,0.202,"Low","SELL",0.297217174107209,-0.107324837497436,4,-0.152714086832008,"Poor",0.497148058318999,0.288652926450595,0.62125353354495
"AYMSYNTEX",191.98,0.44,-1.63,-16.78,12,36.8,"STRONG_BEARISH",7315,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.306632967339829,-0.0978148854686879,3,-0.141072304942754,"Poor",0.26097369909985,0.153008988429792,0.667844983446412
"GLOBALVECT",209.44,-0.7,-2,-18.52,12,38.3,"BEARISH",6629,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.411805950803682,-0.184767477121204,4,-0.314126736531358,"Poor",0.442538008384872,0.498545229970478,1.08994559845887
"GOLDTECH",66.4,-0.58,-7.52,-8.44,17,38.1,"BULLISH",20553,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.374410331156105,-0.121881100640167,2,-0.194825948557312,"Poor",0.364745872153435,0.222149140085094,0.952309398003854
"PRIMO",25.57,-1.73,-5.51,-1.62,12,37.4,"NEUTRAL",53288,2025-08-29,0.7,0.12,0.4,0.378,"Low","SELL",0.306034725578502,-0.0966059922124259,3,-0.139208683450276,"Poor",0.469921016832814,0.783298695390113,0.875333100976422
"GSEC10IETF",255.16,-0.38,-0.83,-1.16,40,43.4,"BULLISH",5373,2025-08-29,1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.489297986635938,-0.00419641332700848,4,-0.00821695081906208,"Poor",0.249391014873981,0.443854115856811,1.18979912286159
"LICNETFGSC",28.13,0,-0.21,-0.99,27,37.4,"BULLISH",48578,2025-08-29,0.7,0.27,0.2,0.378,"Low","SELL",0.422879774449393,-0.197509961551987,2,-0.342233650473002,"Poor",0.474038926011417,0.400201516016386,0.708700610697269
"KMSUGAR",27.32,-1.3,-5.83,-3.67,15,40.1,"STRONG_BEARISH",49374,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.298313869163394,-0.167252902768087,2,-0.238358570047087,"Poor",0.15451943622902,0.422735095047392,0.633003538288176
"SURANASOL",30.66,-0.13,-2.36,-8.89,7,32.7,"STRONG_BEARISH",44278,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.326357136620209,-0.182484229793772,2,-0.270891654486199,"Poor",0.315459569275845,0.256748588103801,0.50722567292396
"BANKA",88.74,-0.89,-0.74,27.06,70,54.5,"STRONG_BULLISH",15039,2025-08-29,1,0.7,0.2,0.64,"Medium","BUY",0.520464090025052,0.139491665642709,6,0.290888883900261,"Moderate",0.121367001021281,1.35850288020447,1.35158042761032
"ANUHPHR",87.36,0.48,-0.94,-14.67,3,24.1,"STRONG_BEARISH",15350,2025-08-29,0.5,0.03,0.2,0.222,"Low","SELL",0.300917983660474,-0.197322760999668,2,-0.282259815569099,"Poor",0.423115121491719,0.465749395475723,0.719823239045218
"MOHEALTH",44.24,-0.02,-2.02,-3.43,45,40.3,"STRONG_BULLISH",30349,2025-08-29,1,0.45,0.2,0.54,"Medium","WEAK_HOLD",0.371502471202984,-0.0531274129403755,6,-0.0845308223280762,"Poor",0.186403815308586,0.258862705575302,1.11437159830239
"NECCLTD",20.39,-1.21,-7.61,-12.38,8,29,"STRONG_BEARISH",64808,2025-08-29,0.5,0.08,0.4,0.302,"Low","SELL",0.42062810305506,-0.147055247542448,1,-0.253818399404387,"Poor",0.254314031917602,0.737920214887709,0.777817842271179
"GROWWMOM50",10.1,-0.49,-3.35,-6.48,12,31.8,"NEUTRAL",131095,2025-08-29,0.7,0.12,0.6,0.438,"Low","SELL",0.424779292708263,-0.0795355023350567,1,-0.138269539546876,"Poor",0.314115360938013,0.71314500218723,0.767356363660656
"AXISVALUE",27.61,-0.32,-2.99,-4.83,22,36.1,"BULLISH",47805,2025-08-29,0.7,0.22,0.2,0.358,"Low","SELL",0.280317904893309,-0.141847766435239,4,-0.197097812214171,"Poor",0.440825742902234,0.339329293067567,1.16587171831634
"PTL",40.04,0.78,0.2,-3.24,45,47.5,"STRONG_BULLISH",32948,2025-08-29,1,0.45,0.2,0.54,"Medium","WEAK_HOLD",0.514068274246529,-0.0693710213992745,5,-0.142758782196634,"Poor",0.276548127271235,0.309352952265181,1.31672706117388
"CCHHL",18.34,0.38,2.75,-3.37,70,52.9,"STRONG_BULLISH",70995,2025-08-29,1,0.7,0.4,0.7,"High","BUY",0.749382506450638,0.161074266266078,6,0.64270958896312,"Good",0.145551498117857,1.71815739059821,2.13979138189461
